fund,fund_1,1465830,2005-01-01
buy,fund_1,ABT,489411,2005-01-01
sell,fund_1,ABT,2013-02-13
buy,fund_1,ACN,918568,2005-01-04
sellbuy,fund_1,ACN,ACE,2013-09-20
buy,fund_1,MMM,6681,2005-01-25
sell,fund_1,MMM,2010-07-13
fund,fund_2,839524,2005-01-01
buy,fund_2,ABBV,273656,2005-01-30
sell,fund_2,ABBV,2012-11-17
buy,fund_2,ACE,147293,2005-01-16
sell,fund_2,ACE,2017-05-23
buy,fund_2,MMM,26937,2005-01-13
sell,fund_2,MMM,2017-04-24
fund,fund_3,1065897,2005-01-01
buy,fund_3,ACE,778835,2005-01-21
sell,fund_3,ACE,2012-11-22
buy,fund_3,ABBV,53188,2005-01-28
sellbuy,fund_3,ABBV,ACN,2011-12-29
buy,fund_3,MMM,152418,2005-01-17
sellbuy,fund_3,MMM,ABT,2011-04-25
fund,fund_4,1080315,2005-01-01
buy,fund_4,ACN,154642,2005-01-03
sellbuy,fund_4,ACN,ABT,2015-03-02
buy,fund_4,ACE,732211,2005-01-13
sell,fund_4,ACE,2016-02-13
buy,fund_4,ABBV,78816,2005-01-17
sell,fund_4,ABBV,2015-01-31
fund,fund_5,1399588,2005-01-01
buy,fund_5,MMM,1336828,2005-01-02
sellbuy,fund_5,MMM,ABT,2014-11-06
buy,fund_5,ABBV,7183,2005-01-14
sell,fund_5,ABBV,2020-07-07
buy,fund_5,ACN,8000,2005-01-25
sellbuy,fund_5,ACN,ACE,2023-08-02
fund,fund_6,1381280,2005-01-01
buy,fund_6,ACN,21616,2005-01-27
sell,fund_6,ACN,2011-03-27
buy,fund_6,ABBV,1022568,2005-01-28
sell,fund_6,ABBV,2017-08-12
buy,fund_6,ACE,307727,2005-01-01
sell,fund_6,ACE,2018-05-18
fund,fund_7,1377976,2005-01-01
buy,fund_7,ABT,71218,2005-01-06
sell,fund_7,ABT,2016-02-19
buy,fund_7,ACN,1216283,2005-01-20
sellbuy,fund_7,ACN,MMM,2016-04-03
buy,fund_7,ACE,77718,2005-01-27
sellbuy,fund_7,ACE,ABBV,2009-12-07
fund,fund_8,1139842,2005-01-01
buy,fund_8,ABBV,75999,2005-01-08
sellbuy,fund_8,ABBV,MMM,2015-05-25
buy,fund_8,ACE,894574,2005-01-21
sell,fund_8,ACE,2012-08-12
buy,fund_8,ABT,116201,2005-01-22
sell,fund_8,ABT,2018-07-22
fund,fund_9,1007412,2005-01-01
buy,fund_9,ACN,707997,2005-01-28
sell,fund_9,ACN,2012-10-01
buy,fund_9,ABBV,178130,2005-01-06
sell,fund_9,ABBV,2011-09-14
buy,fund_9,ABT,23933,2005-01-11
sellbuy,fund_9,ABT,MMM,2013-05-10
fund,fund_10,1250931,2005-01-01
buy,fund_10,ABBV,796612,2005-01-19
sell,fund_10,ABBV,2018-09-20
buy,fund_10,MMM,41487,2005-01-24
sell,fund_10,MMM,2012-12-25
buy,fund_10,ABT,23893,2005-01-16
sell,fund_10,ABT,2019-06-07
individual,ind_1,7385,2005-01-01
buy,ind_1,fund_4,74,2005-01-25
sellbuy,ind_1,fund_4,fund_8,2010-02-24
buy,ind_1,MMM,971,2005-01-02
sell,ind_1,MMM,2011-11-17
individual,ind_2,5537,2005-01-01
buy,ind_2,fund_4,1904,2005-01-23
sell,ind_2,fund_4,2010-01-29
buy,ind_2,fund_10,177,2005-01-25
sellbuy,ind_2,fund_10,ABT,2015-03-08
individual,ind_3,8842,2005-01-01
buy,ind_3,fund_4,1072,2005-01-11
sell,ind_3,fund_4,2021-09-03
buy,ind_3,fund_10,6149,2005-01-29
sell,ind_3,fund_10,2017-08-29
